No,Selected Meals,Calorie,Protein ,Carbohydrates ,Sugar,Fat ,Saturated ,Fiber,Sodium,Source,Country
1,Selected Meals,249.7273719,15.31079607,24.85278081,1.014176663,10.63249727,5.98691385,0.392584515,0.717557252,Ministry of Food (Jamie),UK
2,Baked Camembert Pasta,57.36986301,6.438356164,2.361643836,1.473972603,1.835616438,0.723287671,0.630136986,0.065753425,Ministry of Food (Jamie),UK
3,Beef and Ale Stew,235.5414013,11.2866242,32.78980892,1.070063694,7.52866242,1.732484076,0.445859873,0.277707006,Ministry of Food (Jamie),UK
4,Broccoli and Pesto Tagliatelle,147.6829268,13.19512195,13.12195122,0.829268293,5.048780488,2.024390244,0.841463415,0.396341464,Ministry of Food (Jamie),UK
5,Butterflied Steak Sarnie,126.1818182,6.029090909,10.13090909,1.272727273,6.167272727,3.512727273,0.538181818,0.077090909,Ministry of Food (Jamie),UK
6,Chicken and Leek Stroganoff,78.73972603,7.315068493,2.77260274,1.884931507,2.438356164,0.668493151,0.630136986,0.051506849,Ministry of Food (Jamie),UK
7,Chicken and White Wine Stew,97.11055276,6.042713568,14.76130653,2.22361809,1.959798995,0.540201005,0.728643216,1.133165829,Ministry of Food (Jamie),UK
8,Chicken Chow Mein,116.6977033,9.056486654,9.869646182,2.25946617,4.903786468,2.054624457,1.049037865,0.292364991,Ministry of Food (Jamie),UK
9,Chicken fajitas,94.03528423,3.772052646,16.04592551,3.158779053,1.809017082,0.498459815,1.837020442,0.258471016,Ministry of Food (Jamie),UK
10,Good Old Chilli Con Carne,126.6535044,9.190523198,1.855873643,1.717670286,9.220138203,4.244817374,0.503455084,0.086870681,Ministry of Food (Jamie),UK
11,Griddled Lamb Chops with Chunky Salsa,170.7216495,9.587628866,18.19587629,1.391752577,6.536082474,1.103092784,0.18556701,0.181443299,Ministry of Food (Jamie),UK
12,Super-quick Salmon Stir-Fry,109.8422239,15.17655898,1.39744553,1.006761833,4.86851991,0.931630353,0.390683696,3.2081142,Ministry of Food (Jamie),UK
13,Italian Pan-Seared Tuna,125.137741,13.05096419,15.20661157,0.578512397,1.301652893,0.110192837,0.475206612,0.271349862,Ministry of Food (Jamie),UK
14,Kedgeree,65.04109589,4.438356164,2.005479452,1.117808219,2.383561644,1.079452055,0.876712329,0.066849315,Ministry of Food (Jamie),UK
15,Lamb and Red Wine Stew,155.4630083,8.47133758,19.89710926,2.087212151,5.183733464,2.018618324,1.038706516,0.250857423,Ministry of Food (Jamie),UK
16,Meatballs and Pasta,222.2594142,11.94979079,21.48953975,1.707112971,10.46025105,5.29707113,1.280334728,0.692050209,Ministry of Food (Jamie),UK
17,Mini Shell Pasta with a Creamy Smoked Bacon and Pea Sauce,122.7716331,5.588809369,13.50032531,2.602472349,5.491216656,2.108002602,0.852309694,0.201691607,Ministry of Food (Jamie),UK
18,Moroccan Lamb with Couscous,110.708402,5.568369028,17.84184514,3.896210873,1.894563427,0.518945634,0.807248764,0.252883031,Ministry of Food (Jamie),UK
19,My Sweet and Sour Pork,59.28767123,5.890410959,2.663013699,1.775342466,2.054794521,0.695890411,0.630136986,0.067945206,Ministry of Food (Jamie),UK
20,Pork and Cider Stew,72.64150943,9.103773585,3.028301887,2.349056604,2.735849057,0.91509434,0.433962264,0.058490566,Ministry of Food (Jamie),UK
21,Pork Kebabs,123.8271605,11.64197531,1.580246914,1.185185185,7.913580247,0.987654321,0.679012346,0.1,Ministry of Food (Jamie),UK
22,Salmon Baked in a Foil Parcel with Green Beans and Pesto,66.58064516,7.812903226,7.935483871,1.574193548,0.625806452,0.122580645,0.290322581,0.120645161,Ministry of Food (Jamie),UK
23,Selected Meals,95.54817276,4.315614618,13.01993355,5.358803987,3.299003322,1.880398671,1.202657807,0.509966778,Baking Made Easy (Lorraine),UK
24,"Butternut Squash with Quinoa, Feta, Basil and Mint",372.1710526,4.223684211,32.53947368,17.39473684,25.91447368,11.42105263,2.690789474,0.471710526,Baking Made Easy (Lorraine),UK
25,"Fig, Cream Cheese, and Mint Tart",219.8852772,11.07711918,10.21032505,1.899298917,15.27087317,6.067558955,0.229445507,1.273422562,Baking Made Easy (Lorraine),UK
26,Incredibly Naughty Mini Toad-in-the-Hole,118.8635782,7.1640645,7.448169951,3.772715639,6.718710008,2.966470438,0.657793704,0.212439212,Baking Made Easy (Lorraine),UK
27,"Pork with Calvados, Caramelised Apples and Mustard Mash",231.627907,11.9255814,27.46046512,10.15813953,8.986046512,3.934883721,2.204651163,1.259534884,Baking Made Easy (Lorraine),UK
28,"Prosciutto, Mozzerella and Fig Pizza",225.1784864,12.18467396,10.50928129,1.494526416,14.16468348,6.273203237,0.285578296,0.55592575,Baking Made Easy (Lorraine),UK
29,Steak Pies with Wild Mushrooms and Madeira,124.2099323,16.52934537,0.750564334,0.643340858,5.547404063,0.344243792,0.237020316,0.139954853,Baking Made Easy (Lorraine),UK
30,Selected Meals,133.9915021,10.20244939,5.708572857,1.314671332,7.670582354,2.549362659,0.519870032,0.20819795,Kitchen (Nigella),UK
31,"Beer braised pork knuckles with caraway, garlic, apples and potatoes",117.3116615,12.36326109,4.411764706,3.003095975,5.446336429,2.107843137,0.294117647,0.555211558,Kitchen (Nigella),UK
32,Carbonnade à la flamande,133.6080047,10.30017657,5.544437905,1.971748087,7.951736315,3.708063567,1.665685697,0.51559741,Kitchen (Nigella),UK
33,Cheesy chilli,122.0898755,5.048727666,17.04114781,2.317271251,3.873849486,1.099079589,1.350839199,0.407146724,Kitchen (Nigella),UK
34,Chorizo and chickpea stew,125.8426966,12.49438202,7.140449438,1.859550562,5.426966292,1.93258427,0.58988764,0.420224719,Kitchen (Nigella),UK
35,Crisp chicken cutlets with salad on the side,206.1728395,10.65255732,16.03174603,2.557319224,11.4638448,6.172839506,0.546737213,0.543209876,Kitchen (Nigella),UK
36,Crustless Pizza,178.5185185,8.922558923,20.53198653,2.04040404,7.333333333,2.814814815,0.936026936,0.714478114,Kitchen (Nigella),UK
37,"Curly pasta with feta, spinach and pine nuts",133.5020709,8.932351588,5.609756098,0.561435803,8.5273815,3.925448688,0.386562356,0.332719742,Kitchen (Nigella),UK
38,Greek lamb chops with lemon and potatoes,104.2834891,8.115264798,9.291277259,1.020249221,4.057632399,0.685358255,0.288161994,0.631619938,Kitchen (Nigella),UK
39,Lemony salmon with cherry tomato couscous,98.27267119,5.02159161,13.60579889,1.844540407,3.019740901,1.714990746,1.360271437,0.780690932,Kitchen (Nigella),UK
40,Mexican lasagne with avocado salsa,220.7638889,9.9375,15.72222222,0.930555556,12.63194444,3.930555556,0.756944444,0.83125,Kitchen (Nigella),UK
41,Pantry Paella,133.9563863,4.482087227,16.37850467,3.457943925,6.117601246,1.56152648,1.105919003,0.18029595,Kitchen (Nigella),UK
42,Pappardelle with butternut and blue cheese,252.3038605,6.886674969,23.46824408,1.00249066,15.2117061,2.99501868,0.691158157,0.148816936,Kitchen (Nigella),UK
43,"Pasta alla genovese with potatoes, green beans and pesto",175.8212878,7.41130092,26.05781866,2.70696452,5.413929041,1.708278581,1.484888305,0.642575558,Kitchen (Nigella),UK
44,"Pasta with pancetta, parsley and peppers",185.7142857,11.03673469,23.66530612,1.06122449,4.824489796,1.110204082,0.081632653,0.165714286,Kitchen (Nigella),UK
45,Quick calamari pasta,105.9701493,10.86567164,8.63681592,0.298507463,3.343283582,1.004975124,0.646766169,0.148258706,Kitchen (Nigella),UK
46,Roast duck legs and potatoes,105.0446185,16.20287744,0.897832817,0.781278456,3.511200146,1.726461482,0.344199599,0.210162084,Kitchen (Nigella),UK
47,Roast rib of beef with wild mushrooms and Red Leicester mash,87.79049601,10.26014568,5.976413458,0.724939299,2.525147416,0.412764481,0.499479709,0.545265348,Kitchen (Nigella),UK
48,Roast seafood,100.3213368,1.503856041,6.940874036,1.285347044,6.587403599,1.658097686,0.109254499,1.181876607,Kitchen (Nigella),UK
49,Saffron risotto,231.5695067,12.50224215,33.89237668,2.466367713,6.107623318,2.493273543,6.358744395,0.443049327,Kitchen (Nigella),UK
50,Small pasta with salami,173.4189723,11.40974967,6.561264822,1.45256917,11.44927536,3.843873518,0.411725955,0.421607378,Kitchen (Nigella),UK
51,Spanish chicken with chorizo and potatoes,162.5,13.62804878,15.74695122,0.74695122,5.030487805,0.960365854,0.670731707,0.092987805,Kitchen (Nigella),UK
52,Speedy scaloppine with rapid roastini,72.83807313,7.266395821,6.453859547,5.351131747,2.176436448,0.44109112,0.66163668,0.372025537,Kitchen (Nigella),UK
53,Sweet and sour chicken,138.9269406,5.308219178,10.90182648,3.105022831,8.52739726,1.780821918,1.655251142,0.94063927,Kitchen (Nigella),UK
54,Sweet potato supper,213.1944444,8.966049383,19.24382716,2.36882716,11.65895062,4.174382716,0.910493827,0.794753086,Kitchen (Nigella),UK
55,Selected Meals,115.6659389,3.788209607,7.008733624,3.815502183,8.286026201,3.815502183,1.468340611,0.38919214,River Cottage Everyday (Hugh),UK
56,Stuffed butternut squash,81.5324165,2.259332024,5.893909627,1.768172888,5.57956778,0.451866405,0.94302554,0.10805501,River Cottage Everyday (Hugh),UK
57,Lemony courgettes on toast,101.9586507,6.768226333,8.204570185,1.251360174,4.874863983,1.077257889,5.070729053,0.40914037,River Cottage Everyday (Hugh),UK
58,Broad beans on toast,85.31746032,5.502645503,4.173280423,2.764550265,5.257936508,3.075396825,1.276455026,0.207010582,River Cottage Everyday (Hugh),UK
59,Cauliflower cheese,72.41035857,6.767928287,2.64940239,2.415338645,3.640438247,1.040836653,0.77689243,0.163346614,River Cottage Everyday (Hugh),UK
60,Rabbit stew with tomato,168.591224,2.879137798,10.25404157,2.055427252,13.44110855,7.244033872,2.109314858,0.190916089,River Cottage Everyday (Hugh),UK
61,Jerusalem artichoke and nettle gratin,94.23782085,3.834468308,4.913567313,2.210581456,6.422210581,1.671031954,1.906757465,0.503404924,River Cottage Everyday (Hugh),UK
62,Sausage and root vegetable stew,86.92380056,1.345249294,8.96519285,1.110065851,5.324553151,2.652869238,1.081843838,0.087488241,River Cottage Everyday (Hugh),UK
63,Hot new potato and sorrel salad,244.2048518,10.64690027,18.97574124,1.752021563,14.44743935,4.272237197,0.687331536,0.082210242,River Cottage Everyday (Hugh),UK
64,Scotch broth salad,217.3835125,5.716845878,17.25806452,0.896057348,14.44444444,7.240143369,0.573476703,0.494623656,River Cottage Everyday (Hugh),UK
65,Mixed mushroom tart,93.91377853,9.830938292,5.401521555,1.597633136,3.651732883,0.693153001,0.642434489,0.994928149,River Cottage Everyday (Hugh),UK
66,Pig's liver with sage and onions,111.4388489,9.381294964,9.532374101,1.705035971,4.251798561,0.669064748,0.503597122,0.201438849,River Cottage Everyday (Hugh),UK
67,Breaded fish fillets with tomato salsa,288.6950904,5.497416021,13.99224806,1.45994832,23.79198966,14.0503876,1.214470284,0.38501292,River Cottage Everyday (Hugh),UK
68,Gill's poached leek and Dorset Blue Vinny tart,196.02555,15.08161817,7.409510291,0.220014194,12.01561391,3.967352732,0.440028389,0.092264017,River Cottage Everyday (Hugh),UK
69,Neck of lamb with lemon and barley,162.4024961,8.424336973,1.801872075,1.606864275,13.51014041,5.202808112,0.756630265,0.624804992,River Cottage Everyday (Hugh),UK
70,Smoked fish and spinach omelette,142.5742574,11.11111111,7.414741474,0.891089109,7.821782178,1.518151815,0.869086909,0.075907591,River Cottage Everyday (Hugh),UK
71,Leftover pork with fennel and new potatoes,89.14549654,8.267898383,2.655889145,1.079676674,4.699769053,1.65704388,0.433025404,0.644919168,River Cottage Everyday (Hugh),UK
72,"Mussels with cider, leeks and bacon",131.8221831,14.65228873,1.465669014,0.42693662,7.191901408,2.389964789,0.250880282,0.187940141,River Cottage Everyday (Hugh),UK
73,Chicken and mushroom casserole with cider,156.1902082,11.17613956,6.080472707,0.967923467,9.822734947,3.818232977,0.593697243,0.077658976,River Cottage Everyday (Hugh),UK
74,Slow-roast brisket with potatoes and onions,149.1119005,8.201598579,9.174067496,2.375666075,9.06749556,4.165186501,0.390763766,0.439165186,River Cottage Everyday (Hugh),UK
75,Curried fish pie,149.4755245,7.931235431,9.388111888,0.763403263,9.184149184,1.573426573,0.582750583,0.860722611,River Cottage Everyday (Hugh),UK
76,Selected Meals,163.928113,9.756097561,8.50449294,0.860077022,10.21181001,3.709884467,0.770218228,0.116174583,30m Meals (Jamie),UK
77,"Pork chops and crispy crackling, crushed potatoes, minty cabbage",145.0651769,11.62756052,7.765363128,1.728119181,7.698324022,3.076350093,0.61452514,0.638733706,30m Meals (Jamie),UK
78,"Steak Indian-style, spinach and paneer salad, naan breads",107.0856439,9.488601356,6.79297597,1.210720887,4.83056069,1.937769563,0.84719655,1.33056069,30m Meals (Jamie),UK
79,Mustard chicken,111.9225693,9.31808183,12.00175979,1.838979322,3.290805103,1.53541575,0.954685438,0.384953806,30m Meals (Jamie),UK
80,"Steak sarnie, crispy new potatoes, cheesy mushrooms, beetroot salad",83.73305527,11.38686131,21.47028154,2.982273201,11.18873827,5.151199166,0.938477581,0.597497393,30m Meals (Jamie),UK
81,Wonky Summer Pasta,131.0502283,7.287671233,5.96803653,2.109589041,8.826484018,5.01826484,0.584474886,0.997716895,30m Meals (Jamie),UK
82,Smoked salmon,230.3459119,8.873165618,23.37526205,1.373165618,12.13836478,7.091194969,1.467505241,0.579140461,30m Meals (Jamie),UK
83,Cauliflower Macaroni,175.9893286,9.079590929,15.39795465,1.960871498,9.088483771,2.987994664,1.418408181,0.753223655,30m Meals (Jamie),UK
84,"Meatball sandwich, pickled cabbage, chopped salad",106.9990412,9.66442953,10.66634708,3.355704698,3.22147651,0.882070949,1.16970278,0.314956855,30m Meals (Jamie),UK
85,Duck salad,132.7253778,6.430432517,17.33715477,1.964564878,4.695153726,1.479937467,0.489838458,0.44502345,30m Meals (Jamie),UK
86,Pregnant Jools’s Pasta Crunchy Chicory and Watercress Salad,145.2132701,7,4.023696682,1.559241706,11.32227488,3.890995261,0.848341232,0.907109005,30m Meals (Jamie),UK
87,"Spinach and feta filo pie, cucumber salad, tomato salad",152.4035608,13.115727,3.881305638,3.43620178,9.637982196,4.409495549,1.056379822,0.32462908,30m Meals (Jamie),UK
88,"Grilled sardines, crispy halloumi, watercress salad and figs",114.1699092,6.7769131,3.213359274,2.052529183,8.284695201,3.242542153,1.754215305,0.498378729,30m Meals (Jamie),UK
89,"Seared pork fillet and catherine wheel sausage, meaty mushroom sauce, celeriac smash, garlicky beans",152.4469467,7.492420961,20.74491122,1.862278042,5.171069727,1.074058034,1.09138155,0.702035513,30m Meals (Jamie),UK
90,"Trapani-style rigatoni, friddled chicory salad, rocket and parmesan salad",89.19934257,5.451984034,11.58722705,2.138999765,2.667292792,1.239727636,1.63183846,0.319323785,30m Meals (Jamie),UK
91,Summer veg lasagne,96.91081216,4.872944694,8.375685102,1.893373194,5.117090184,2.640757349,0.727453911,0.504235177,30m Meals (Jamie),UK
92,Cheat’s Pizza,110.0336952,7.648820666,12.76675402,2.493448147,3.523025084,1.740921003,0.778734556,0.502807937,30m Meals (Jamie),UK
93,Broccoli Orecchiette Courgette and Bocconcini Salad Prosciutto and Melon Salad,96.82983683,8.331002331,4.997668998,1.347319347,4.951048951,1.160839161,0.638694639,0.502564102,30m Meals (Jamie),UK
94,Fish tray-bake,80.39557882,5.578824898,7.969749855,1.599767307,2.437463642,0.773705643,0.593368237,0.47643979,30m Meals (Jamie),UK
95,"Liver and bacon, onion gravy, smashed potato, dressed greens",82.59615385,7.475961538,8.461538462,3.105769231,2.317307692,0.644230769,1.081730769,0.317307692,30m Meals (Jamie),UK
96,"Sea bass and crispy pancetta, sweet potato mash, Asian greens",98.09300769,7.229842757,9.775844764,1.816661091,3.609902978,0.732686517,1.609233857,0.113081298,30m Meals (Jamie),UK
97,"Swedish-style fishcakes, roasted baby new potatoes, sprout salad, fresh zingy salsa",92.48245907,5.392582693,7.477447377,1.570330772,4.747744738,1.566989642,1.503508186,0.296692282,30m Meals (Jamie),UK
98,"Super-fast beef hash, jacket potatoes, goddess salad, lovely butter beans and bacon",147.5550122,4.34596577,16.63814181,1.583129584,6.638141809,1.601466993,0.910757946,0.300733496,30m Meals (Jamie),UK
99,"Oozy Mushroom Risotto, Spinach Salad",86.0891445,2.260963336,9.946081955,2.760603882,4.381739756,1.664270309,1.383896477,0.216031632,30m Meals (Jamie),UK
100,"Tomato Soup, chunky crutons, crunch veg and guacamole",98.57316333,6.414693382,11.6180935,2.504553734,3.260473588,1.108075288,3.518518519,0.461748634,30m Meals (Jamie),UK
