sample_id;group;Source;URL
"
Muslim steak curry";Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/sterk-biffkarri-massalam,34595
A lightly cooked chicken salad with avocado and bacon;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/en-lettlaget-kyllingsalat-med-avokado-og-bacon,61156
Afghan lamb stew with spinach;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/afghansk-lammegryte-med-spinat,34351
Alabama Beef Bowl (USA);Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/alabama-biff-alabama-beef-bowl,34353
Annabel Langbeins lamb shank;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/annabel-langbeins-lammeskank,334836
Baked pollock in lemon and apple sauce;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/ovnsbakt-sei-i-sitron-og-eplesaus,1974362
Baked reindeer fillet with two sauces;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/ovnsbakt-reinsdyrfilet-med-to-sauser,70074
Baked salmon;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/innbakt-laks,62126
Barbecue skewers of turkey;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/grillspyd-av-kalkun,62870
beef with oven-baked tomatoes and chilli dressing;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/biff-med-ovnsbakte-tomater-og-chilidressing,69932
Brazilian lamb stew with cabbage;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/brasiliansk-lammegryte-med-kal,366
Calf liver with bulgur;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kalvelever-med-bulgur,2112467
Calf schnitzel;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kalveschnitzel,69824
Calf steak in pot;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kalvestek-i-gryte,69829
Carne no Tacho com Couve - Lamb casserole with cabbage;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/carne-no-tacho-com-couve-lammegryte-med-kal,63363
Casserole with shrimp as in Malabar;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/gryterett-med-reker-som-i-malabar,34474
Catfish with orange sauce;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/steinbit-med-appelsinsaus,62735
Ceviche of saithe with orange avocado and chili;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/ceviche-av-sei-med-appelsin-avocado-og-chili,2137275
Charley Saltimbocca with roasting gravy, potato puree and fennel tomato salsa;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/roye-saltimbocca-med-stekesjy-potetpure-og-fennikel-tomatsalsa,62224
Chicken Marengo;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kylling-marengo,63055
Chicken thighs with barley pig and grilled paprika;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kyllinglar-med-byggris-og-grillet-paprika,301727
Chinese chicken noodles;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kinesiske-kyllingnudler,61509
Christmas Ribbe;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/juleribbe,63681
Classic lutefish muffler;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/klassisk-lutefisksuffle,62074
Club steak with cheese baked potatoes;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/clubsteak-med-ostebakte-poteter-club-steak-n-cheesebaked-potatoes-usa,34407
Confit of turkey thighs, turkey sausage with truffle, spinach jelly, onion coulis and orange sauce;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/confit-av-kalkunlar-kalkunpolse-med-troffel-spinatgele-lokcoulis-og-appelsinsaus,212
Crab in cart (Santola no carro) (Portugal);Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/krabbe-i-vogn-santola-no-carro-portugal,34533
Crab Lasagne;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/krabbelasagne,62366
Domestic chops with stewed vegetables from Denmark;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/husmannskoteletter-med-stuede-gronnsaker-fra-danmark,63667
Easy fishing pot;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/lettvint-fiskegryte,61987
Egg pan with squash;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/eggepanne-med-squash,69547
Exotic chops with raita and mango salad;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/eksotiske-kotelettbiffer-med-raita-og-mangosalat,63635
Fish and Chips;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/slik-lager-du-fish-and-chips,62645
Fish soup from Caldeira (Portugal);Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/caldeirada-fiskesuppe-fra-portugal,34436
Fishing fillet with Pesto alla Genovese;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/fiskefilet-med-pesto-alla-genovese,62500
Fried chicken in spinach pesto;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/ovnsstekt-kylling-i-spinatpesto,63190
Fried cod with orange sauce and mashed potatoes;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/stekt-torsk-med-appelsinsaus-og-potetmos,2037108
Fried noodles with chicken;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/pad-thai-med-kylling,34707
Fully fried reindeer fillet;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/helstekt-reinsdyrfilet,70041
Garlic marinated neck chops;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/hvitloksmarinerte-nakkekoteletter,253427
Goran's Tuna pasta;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/gorans-tunfisk-pasta,61636
Grilled fish in pita;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/grillet-fisk-i-pita,62801
Grilled monkfish with lentil ragu with apples and bacon vinaigrette;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/grillet-breiflabb-med-linseragu-med-epler-og-baconvinaigrette,1955299
Grilled quesedilla with chorizo;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/grillet-quesedilla-med-chorizo,34472
Grilled salmon / trout;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/grillet-laksorret,62804
Grilled salmon with mango salsa;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/grillet-laks-med-mangosalsa,301726
Hamburger with dressing;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/hamburger-med-dressing,34314
Happy salmon in E.C.Dahl's Christmas beer;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/glad-laks-i-ecdahls-juleol,62104
Hot & spicy pasta with grilled trout / salmon;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/hot-spicy-pasta-med-grillet-orretlaks,61641
hot meatballs with almond mesh potatoes;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/hotte-kjottboller-med-mandelpotetpure,217404
Indonesian grill wok;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/indonesisk-grill-wok,63001
Irish stew;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/irish-stew-irsk-stuing,63396
Jam Salmon;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/syltet-laks,230315
Kjetil's Best Cod with Herb Sauce;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kjetils-beste-torsk-med-urtesaus,62516
Lamb steak;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/klassisk-lammestek,63405
Lamb with rice hyderabadi (Hyderabadi Gosht Biryani) (India);Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/lam-med-ris-hyderabadi-gosht-biryani,34558
Mantza;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/mantza,60974
Marinated salmon on blueberry puree with lychee and cherry salsa;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/marinert-laks-pa-blabaerpure-med-litchi-og-kirsebaersalsa,62681
Meat and pumpkin as in Sudan;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kjott-og-gresskar-som-i-sudan,34523
Meatballs with chili and pasta;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kjottboller-med-chili-og-pasta,63686
Mussels with lemongrass, ginger, coconut, lime and chili;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/blaskjell-med-sitrongress-ingefaer-kokos-lime-og-chili,2032739
Olive Risotto;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/olivenrisotto,1981465
Omelet with sausages;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/omelett-med-polser,69583
Onions filled with ratatouille;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/lok-fylt-med-ratatouille,60891
Oven baked cod with small vegetables in shrimp sauce, mushroom lasagna and parmesan foam;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/ovnsbakt-torskerygg-med-smagronnsaker-i-rekesaus-sopplasagna-og-parmesanskum,62524
Pasta with fresh and smoked salmon;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/pasta-med-fersk-og-rokt-laks,61679
Poached Arctic char on crispy cauliflower, topped with forest duck line and lardo, potato gnocchi and potato and stone foam;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/pochert-ishavsroye-pa-crispy-blomkalterte-toppet-med-skogsoppduxelline-og-lardopotetgnocchi-og-potet-og-steinsoppskum,62210
Poke like in Hawaii;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/poke-som-pa-hawaii,2014890
Pork on a Peasant (Hirino eksohiko) (Greece);Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/svinekjott-pa-bondevis-hirino-eksohiko-hellas,34726
Red beef curry(Thailand);Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/rod-biffkarri-thailand,34657
Risotto with Cantherelle;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/risotto-med-kantarell,61795
Roast chicken on skewers (Frango no espeto) (Portugal);Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/grillstekt-kylling-pa-spidd-frango-no-espeto-portugal,34473
Roasted turkey;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/urtestekt-kalkun,62916
Rock'n Roll Chicken;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/rockn-roll-kylling,63203
Salmon ceviche with spring onion, sesame seeds, deep fried noodles and rhubarb address;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/lakseceviche-med-varlok-sesamfro-frityrstekte-nudler-og-rabarbradressing,335008
Sashimi of cod with apple and wasabi sorbet;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/sashimi-av-kveite-med-eple-og-wasabisorbet,62056
Satay of pigs with honey and ginger;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/satay-av-svin-med-honning-og-ingefaer,34665
Seafood salad with salmon roe;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/skalldyrsalat-med-lakserogn,62444
Shrimp with orange and basil;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/reker-med-appelsin-og-basilikum,69687
Single smoked salmon laurel with cucumber curry and dillaioli;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/einerrokt-lakseloin-med-agurkrull-og-dillaioli,414
Soy Marinate Salmon;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/soyamarinert-laks,62240
Spagetti Bolognese;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/spagetti-bolognese,61761
Spring chicken with spring vegetables and thyme foam;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/varkylling-med-vargronnsaker-og-timianskum,231457
Steak with potato salad;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/biff-med-aromasmor-og-potetsalat,69928
Stoccafisso ai caperi (Stockfish with capers);Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/stoccafisso-ai-caperi-torrfisk-med-kapers,61831
Stuffed chicken fillet with curry and coconut sauce;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/fylt-kyllingfilet-med-karri-og-kokossaus,62961
Sushi hand rolls with salmon sake temaki;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/sushi-handruller-med-laks-sake-temaki,62756
Tacos with cod and salsa;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/tacos-med-torsk-og-salsa,62552
Teriyaki marinated mackerel fillets;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/teriyaki-marinerte-makrellfileter,61894
Thai fried chicken with noodle salad;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/thaistekt-kylling-med-nudelsalat,34766
Turkey fillet on party bed;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kalkunfilet-pa-partyseng,62891
Turkey steak with sweet potato, ruccula and cheese butter;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kalkunbiff-med-sotpotet-ruccula-og-ostesmor,62885
Veallo from Sardinia - Vitello alla Sarda;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/kalvestek-fra-sardinia-vitello-alla-sarda,69828
Zarzuella;Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/zarzuella,69691
Zedoar rice soup (Amb Halad Ka Shorba) (India);Norway;Aperitif;https://www.aperitif.no/oppskrifter/oppskrift/zedoarisuppe-amb-halad-ka-shorba-india,34762
Bacalao de Kristiansund;Norway;Klikk;https://oppskrift.klikk.no/bacalao-de-kristiansund/1113/
Baked fish fillet with a taste of the Mediterranean;Norway;Klikk;https://oppskrift.klikk.no/ovnsbakt-fiskefilet-med-smak-av-middelhavet/1357/
Baked roast with apples and prunes;Norway;Klikk;https://oppskrift.klikk.no/ovnsbakte-andel%C3%A5r-med-epler-og-svisker/4154/
Baked salmon fillet with sour apple sauce;Norway;Klikk;https://oppskrift.klikk.no/ovnsbakt-laksefilet-med-syrlig-eplesaus/3651/
Baked turkey with puff pastry;Norway;Klikk;https://oppskrift.klikk.no/ovnsbakt-kalkun-med-butterdeig/808/
Beef roast with sherry sauce;Norway;Klikk;https://oppskrift.klikk.no/m%C3%B8rbradstek-med-sherrysaus/64/
Beef skewers marinated in teriyaki;Norway;Klikk;https://oppskrift.klikk.no/oksespyd-marinert-i-teriyaki/2330/
Beef tongue with beets;Norway;Klikk;https://oppskrift.klikk.no/oksetunge-med-beter/3339/
Biffwrap;Norway;Klikk;https://oppskrift.klikk.no/biffwrap/4120/
Biryani - Indian chicken dish;Norway;Klikk;https://oppskrift.klikk.no/biryani---indisk-kyllingrett/4174/
Breaded cod;Norway;Klikk;https://oppskrift.klikk.no/panert-torsk/4467/
Carne no Tacho com Couve - Brazilian sheep cabbage;Norway;Klikk;https://oppskrift.klikk.no/carne-no-tacho-com-couve---brasiliansk-f%C3%A5rik%C3%A5l/2203/
Catfish in wok;Norway;Klikk;https://oppskrift.klikk.no/steinbit-i-wok/2474/
Chicken sataya with noodle salad;Norway;Klikk;https://oppskrift.klikk.no/kylling-sataya-med-nudelsalat/5211/
Chicken tikka masala;Norway;Klikk;https://oppskrift.klikk.no/chicken-tikka-masala/4680/
Chicken with cinnamon;Norway;Klikk;https://oppskrift.klikk.no/kylling-med-kanel/4650/
Chicken with spring onions;Norway;Klikk;https://oppskrift.klikk.no/kylling-med-v%C3%A5rl%C3%B8k/5018/
Crab on the plate;Norway;Klikk;https://oppskrift.klikk.no/krabbe-p%C3%A5-tallerken/4993/
Creole meat dough casserole;Norway;Klikk;https://oppskrift.klikk.no/kreolsk-kj%C3%B8ttdeiggryte/4733/
Cut fish with asparagus;Norway;Klikk;https://oppskrift.klikk.no/klippfisk-med-asparges/2645/
Deer wallenberg;Norway;Klikk;https://oppskrift.klikk.no/r%C3%A5dyr-wallenberg/2951/
eggplant with meat filling;Norway;Klikk;https://oppskrift.klikk.no/auberginer-med-kj%C3%B8ttfyll/1394/
French lamb roast;Norway;Klikk;https://oppskrift.klikk.no/fransk-lammestek/82/
Fresh chicken fillet with orange sauce;Norway;Klikk;https://oppskrift.klikk.no/fersk-kyllingfilet-med-appelsinsaus/1633/
fried chicken with honey and soy;Norway;Klikk;https://oppskrift.klikk.no/stekt-kylling-med-honning-og-soya/3972/
Fried salmon with salsa verde;Norway;Klikk;https://oppskrift.klikk.no/skinnstekt-laks-med-salsa-verde/1697/
Gigantic fish cake;Norway;Klikk;https://oppskrift.klikk.no/gigantisk-fiskekake/5431/
Herring with apple and beet salad and eggs;Norway;Klikk;https://oppskrift.klikk.no/sild-med-eple--og-r%C3%B8dbetsalat-og-egg/2756/
Homemade stick meat;Norway;Klikk;https://oppskrift.klikk.no/hjemmelaget-pinnekj%C3%B8tt/3866/
Italian chicken stew;Norway;Klikk;https://oppskrift.klikk.no/italiensk-kyllinggryte/1640/
Italian quick chicken;Norway;Klikk;https://oppskrift.klikk.no/italiensk-hurtigkylling/4703/
Jambalaya (rice with seafood);Norway;Klikk;https://oppskrift.klikk.no/jambalaya-%28ris-med-sj%C3%B8mat%29/3546/
Ken Homs` chicken and cashew nuts in wok;Norway;Klikk;https://oppskrift.klikk.no/ken-homs%60-kylling-og-cashewn%C3%B8tter-i-wok/1255/
Lamb a la Wenche Porridge;Norway;Klikk;https://oppskrift.klikk.no/lam-a-la-wenche-gr%C3%B8tte/2804/
Lamb chop in apple sauce;Norway;Klikk;https://oppskrift.klikk.no/lammekoteletter-i-eplesaus/57/
Lasagne;Norway;Klikk;https://oppskrift.klikk.no/lasagne/1667/
Lemon fried chicken thighs with chili potatoes;Norway;Klikk;https://oppskrift.klikk.no/sitronstekte-kyllingl%C3%A5r-med-chilipoteter/3356/
Long-cooked beef in tomato sauce;Norway;Klikk;https://oppskrift.klikk.no/langkokt-oksekj%C3%B8tt-i-tomatsaus/3985/
Mackerel burgers with tzatsiki and tomato salad;Norway;Klikk;https://oppskrift.klikk.no/makrellburgere-med-tzatsiki-og-tomatsalat/2571/
Mexican chicken wraps;Norway;Klikk;https://oppskrift.klikk.no/meksikanske-kyllingwraps/632/
Minced beef with tomato-based vegetable stew;Norway;Klikk;https://oppskrift.klikk.no/hakkebiff-med-tomatbasert-gr%C3%B8nnsakstuing/2825/
Moose of elk;Norway;Klikk;https://oppskrift.klikk.no/sosekj%C3%B8tt-av-elg/197/
Moules marinière;Norway;Klikk;https://oppskrift.klikk.no/moules-marini%C3%A8re/210/
Murg tandoori - tandoori chicken with naan, raita and tomato salad;Norway;Klikk;https://oppskrift.klikk.no/murg-tandoori---tandoorikylling-med-naan%2C-raita-og-tomatsalat/3059/
Mussels in curry;Norway;Klikk;http://oppskrift.klikk.no/bl%C3%A5skjell-i-karri/143/
Ngirisushi;Norway;Klikk;http://oppskrift.klikk.no/ngirisushi/525/
Norwegian ratatouille;Norway;Klikk;https://oppskrift.klikk.no/norsk-ratatouille/356/
Old fashioned lamb roast;Norway;Klikk;https://oppskrift.klikk.no/gammeldags-lammestek/63/
Omelette by principle;Norway;Klikk;https://oppskrift.klikk.no/omelett-etter-prinsippet/1390/
Osso Buco with gremolata and risotto;Norway;Klikk;https://oppskrift.klikk.no/ossobuco-med-gremolata-og-risotto/1068/
Pad thai - fried noodles;Norway;Klikk;https://oppskrift.klikk.no/pad-thai---stekte-nudler/3809/
Paella with white fish and mussels;Norway;Klikk;https://oppskrift.klikk.no/paella-med-hvit-fisk-og-bl%C3%A5skjell/1244/
Parisian steak;Norway;Klikk;https://oppskrift.klikk.no/pariserb%C3%B8f/2830/
Pasta alla norma;Norway;Klikk;http://oppskrift.klikk.no/pasta-alla-norma/7127/
Pasta with Mexican shrimp sauce;Norway;Klikk;https://oppskrift.klikk.no/pasta-med-meksikansk-rekesaus/1717/
Penne pasta with arrabbiata sauce;Norway;Klikk;https://oppskrift.klikk.no/penne-all%27arrabbiata/7125/
Pepper salmon with mushroom and bacon paste;Norway;Klikk;https://oppskrift.klikk.no/pepperlaks-med-sopp--og-baconpasta/2683/
Pick Fish;Norway;Klikk;https://oppskrift.klikk.no/plukkfisk/280/
Pie with smoked salmon and white goat cheese;Norway;Klikk;https://oppskrift.klikk.no/pai-med-r%C3%B8kelaks-og-hvit-geitost/3789/
Pizza on thick tortillas with quick pizza sauce;Norway;Klikk;https://oppskrift.klikk.no/pizza-p%C3%A5-tykke-tortillalefser-med-kjapp-pizzasaus/4766/
Pollack with blood orange sauce;Norway;Klikk;https://oppskrift.klikk.no/skrei-med-blodappelsinsaus/3385/
Pollack with shrimp and asparagus;Norway;Klikk;https://oppskrift.klikk.no/skrei-med-reker-og-asparges/2672/
Pollock with herb onion and baked potatoes;Norway;Klikk;https://oppskrift.klikk.no/seibiff-med-urtel%C3%B8k-og-ovnsbakte-poteter/3057/
Pommes Anna;Norway;Klikk;https://oppskrift.klikk.no/pommes-anna/4639/
