sample_id;group;Source;URL
Potato symphony with grilled chicken;Norway;Klikk;https://oppskrift.klikk.no/potetsymfoni-med-grillet-kylling/2456/
Quinoa salad with roast beef;Norway;Klikk;https://oppskrift.klikk.no/quinoasalat-med-roastbiff/3451/
Raclette;Norway;Klikk;https://oppskrift.klikk.no/raclette/3603/
Reindeer steak with thyme and juniper butter, almond potato puree and red wine cloud;Norway;Klikk;https://oppskrift.klikk.no/reinsdyrbiff-med-timian--og-eineb%C3%A6rsm%C3%B8r%2C-mandelpotetpur%C3%A9-og-r%C3%B8dvinssky/1870/
Remulade for fish;Norway;Klikk;https://oppskrift.klikk.no/remulade-til-fisk/3543/
Ribs from Alfred Restaurant;Norway;Klikk;https://oppskrift.klikk.no/ribbe-fra-alfred-restaurant/5026/
Risotto with crab;Norway;Klikk;https://oppskrift.klikk.no/risotto-med-krabbe/2682/
Roast beef;Norway;Klikk;https://oppskrift.klikk.no/roastbiff/4999/
Russian chicken à la ripe;Norway;Klikk;https://oppskrift.klikk.no/russisk-kylling-%C3%A0-la-rype/2941/
Saffron risotto with chicken;Norway;Klikk;https://oppskrift.klikk.no/safranrisotto-med-kylling/321/
Salmon chops are delicious;Norway;Klikk;https://oppskrift.klikk.no/laksekotelett-blir-lekkert/4502/
Salmon with Sandefjord butter and cucumber salad;Norway;Klikk;https://oppskrift.klikk.no/laks-med-sandefjordsm%C3%B8r-og-agurksalat/1585/
Salt stew;Norway;Klikk;https://oppskrift.klikk.no/salt-lapskaus/86/
Sate Babi - Pork on skewers;Norway;Klikk;https://oppskrift.klikk.no/sate-babi---svinekj%C3%B8tt-p%C3%A5-spyd/1722/
Scallops with soy, lime and tomato;Norway;Klikk;https://oppskrift.klikk.no/kamskjell-med-soya%2C-lime-og-tomat/436/
Sea chicken;Norway;Klikk;https://oppskrift.klikk.no/havkylling/2207/
Seasoned salmon;Norway;Klikk;https://oppskrift.klikk.no/sesampanert-laks/1753/
Shellfish Kraft;Norway;Klikk;https://oppskrift.klikk.no/skalldyrkraft/4411/
Shrimp el diablo;Norway;Klikk;https://oppskrift.klikk.no/scampi-el-diablo/1477/
Shrimp soup with fish;Norway;Klikk;https://oppskrift.klikk.no/rekesuppe-med-fisk/1682/
Smoked lamb with barley, root vegetables and parsley sauce;Norway;Klikk;https://oppskrift.klikk.no/r%C3%B8kt-lammel%C3%A5r-med-byggryn%2C-rotgr%C3%B8nnsaker-og-persillesaus/3010/
Smoked salmon with shrimp tatsiki;Norway;Klikk;https://oppskrift.klikk.no/r%C3%B8kelaks-med-reketatsiki/1512/
Soweto hot pot;Norway;Klikk;https://oppskrift.klikk.no/soweto-hot-pot/1163/
Soybean catfish with spring onions and chilli rings;Norway;Klikk;https://oppskrift.klikk.no/soyakokt-steinbit-med-v%C3%A5rl%C3%B8k-og-chiliringer/2669/
Spagetti Bolognese;Norway;Klikk;https://oppskrift.klikk.no/spagetti-bolognese/5033/
Spareribs;Norway;Klikk;https://oppskrift.klikk.no/spareribs/5317/
Spicy Tuna Roll;Norway;Klikk;https://oppskrift.klikk.no/spicy-tuna-roll/524/
Steamed mussels with curry cream;Norway;Klikk;https://oppskrift.klikk.no/dampede-bl%C3%A5skjell-med-karrifl%C3%B8te/2932/
Trout with green sauce;Norway;Klikk;https://oppskrift.klikk.no/%C3%B8rret-med-gr%C3%B8nn-saus/1754/
Whole grilled pork fillet with chili;Norway;Klikk;https://oppskrift.klikk.no/helgrillet-svinefilet-med-chili/3534/
Wok mackerel with red curry paste;Norway;Klikk;https://oppskrift.klikk.no/makrell-i-wok-med-r%C3%B8d-currypasta/1764/
A very simple taco;Norway;Kolonialen;https://oda.com/no/recipes/1198-old-el-paso-en-helt-enkel-taco/
Angus tenderloin with sour honey sauce and grilled asparagus;Norway;Kolonialen;https://oda.com/no/recipes/2479-hellstrom-angus-indrefilet-med-syrlig-honningsaus-og-grillet/
Asian everyday salad with carbonated dough;Norway;Kolonialen;https://oda.com/no/recipes/1306-ina-shelby-kjokkentjeneste-asiatisk-hverdagssalat-med-karbonadedeig/
Baked salmon with parmesan and tomato salad;Norway;Kolonialen;https://oda.com/no/recipes/1084-godfisk-no-ovnsbakt-laks-med-parmesanlokk-og-tomatsalat/
Beef with broccoli pan;Norway;Kolonialen;https://oda.com/no/recipes/2429-spoon-biff-med-brokkolipanne/
Brown stew;Norway;Kolonialen;"https://oda.com/no/recipes/2307-hellstrom-brun-lapskaus/
https://www.godt.no/oppskrift/865/brun-lapskaus"
cacio e pepe potatoes with fish;Norway;Kolonialen;https://oda.com/no/recipes/2736-spoon-cacio-e-pepe-poteter-med-fisk/
chickpea curry with coconut rice;Norway;Kolonialen;https://oda.com/no/recipes/2766-silje-og-solvold-kikertcurry-med-kokosris/
Chickpea curry with rice and Greek yogurt;Norway;Kolonialen;https://oda.com/no/recipes/1768-spoon-kikertcurry-med-ris-og-gresk-yoghurt/
Christmas ham;Norway;Kolonialen;https://oda.com/no/recipes/2318-hellstrom-juleskinke/
Classic lamb stew with mashed potatoes;Norway;Kolonialen;https://oda.com/no/recipes/2056-spoon-klassisk-lammegryte-med-potetmos/
Cod with pesto and pasta mix;Norway;Kolonialen;https://oda.com/no/recipes/2390-spoon-torsk-med-pesto-og-pastablanding/
Côte de boeuf with maître sauce and baked beets;Norway;Kolonialen;https://oda.com/no/recipes/2476-hellstrom-cote-de-bouef-med-maitre-dsaus-og-bakte-rodbeter/
Cream-grated potatoes with fennel and chicken pieces;Norway;Kolonialen;https://oda.com/no/recipes/1480-elin-larsen-elinlarsen-net-flotegratinerte-poteter-med-fennikel-og-kyllingbit/
Creamy chicken pasta with broccoli;Norway;Kolonialen;https://oda.com/no/recipes/2368-spoon-kremet-kyllingpasta-med-brokkoli/
Creamy pasta shape with salmon;Norway;Kolonialen;https://oda.com/no/recipes/2589-spoon-kremet-pastaform-med-laks/
Creamy pasta with asparagus;Norway;Kolonialen;https://oda.com/no/recipes/2209-spoon-kremet-pasta-med-asparges/
Creamy pasta with mushrooms and dill;Norway;Kolonialen;https://oda.com/no/recipes/1741-spoon-kremet-pasta-med-sopp-og-dill/
Creamy potato salad with salmon;Norway;Kolonialen;https://oda.com/no/recipes/2251-spoon-kremet-potetsalat-med-laks/
Creamy spaghetti with chicken, sun-dried tomatoes and mushrooms;Norway;Kolonialen;https://oda.com/no/recipes/295-elin-larsen-elinlarsen-net-kremet-spaghetti-med-kylling-soltorket-tomater-og-/
Crispbread with mackerel in tomato and chef salad;Norway;Kolonialen;https://oda.com/no/recipes/2534-marit-marvik-knekkebrod-med-makrell-i-tomat-og-chef-salat/
Crispy salmon with pesto pasta;Norway;Kolonialen;https://oda.com/no/recipes/2326-spoon-pestopasta-med-laks-og-erter/
Cutlets and vegetables in shape;Norway;Kolonialen;https://oda.com/no/recipes/1765-spoon-koteletter-og-gronnsaker-i-form/
Elin's homemade vegetable burger;Norway;Kolonialen;https://oda.com/no/recipes/1639-elin-larsen-elinlarsen-net-elins-hjemmelagde-gronnsaksburger/
Elongated chops;Norway;Kolonialen;https://oda.com/no/recipes/418-rundt-bordet-langstekte-koteletter/
Faith Spiced Salmon With Quinoa Salad;Norway;Kolonialen;https://oda.com/no/recipes/1201-old-el-paso-fajitakrydret-laks-med-quinoasalat/
Fish stew with sea delicacies, vegetables & pasta;Norway;Kolonialen;https://oda.com/no/recipes/2617-marit-marvik-fiskegryte-med-havets-delikatesser-gronnsaker-past/
Foliebakt laks med risotto;Norway;Kolonialen;https://oda.com/no/recipes/2071-spoon-foliebakt-laks-med-risotto/
Fresh curry soup with chicken;Norway;Kolonialen;https://oda.com/no/recipes/2397-hellstrom-frisk-currysuppe-med-kylling/
Fresh pasta with salmon, cream and peas;Norway;Kolonialen;https://oda.com/no/recipes/1468-oda-fersk-pasta-med-laks-flote-og-erter/
Fried rice with eggs;Norway;Kolonialen;https://oda.com/no/recipes/2407-spoon-stekt-ris-med-egg/
Fried salmon with rice and avocado cream;Norway;Kolonialen;https://oda.com/no/recipes/1462-oda-ovnsstekt-laks-med-ris-og-avokadokrem/
Fårikål;Norway;Kolonialen;https://oda.com/no/recipes/1726-spoon-farikal/
Greek moussaka;Norway;Kolonialen;https://oda.com/no/recipes/1747-toro-gresk-moussaka/
Grilled beefblings with cold-stirred bearnaise;Norway;Kolonialen;https://oda.com/no/recipes/1450-oda-grillet-biffblings-med-kaldrort-bearnaise/
Grilled chicken fillet with mango sauce and noodle salad;Norway;Kolonialen;https://oda.com/no/recipes/1573-oda-grillet-kyllingfilet-med-mangosaus-og-nudelsalat/
Grilled halloumi with strawberries and herbs;Norway;Kolonialen;https://oda.com/no/recipes/2164-spoon-grillet-halloumi-med-jordbaer-og-urter/
Grilled SALMA with bulgur salad;Norway;Kolonialen;https://oda.com/no/recipes/370-salma-no-grillet-salma-med-bulgursalat/
Hanger steak with cherry tomato sauce and crispy corn cob salad;Norway;Kolonialen;https://oda.com/no/recipes/2481-hellstrom-hanger-steak-med-cherrytomatsaus-og-spro-maiskolbe/
Indian Chicken;Norway;Kolonialen;https://oda.com/no/recipes/436-rundt-bordet-indisk-kylling/
Jerk chicken with mango salad and rice;Norway;Kolonialen;https://oda.com/no/recipes/1243-spoon-jerk-kylling-med-mangosalat-og-ris/
Juicy chicken thighs baked in the oven with sauces;Norway;Kolonialen;https://oda.com/no/recipes/2285-spoon-saftige-kyllinglar-bakt-i-ovnen-med-beter/
Juicy ribs with homemade tortillas;Norway;Kolonialen;https://oda.com/no/recipes/2351-spoon-saftig-ribbe-med-hjemmelaget-tortillas/
Lamb carrots with herb crust, root mash and mushrooms;Norway;Kolonialen;https://oda.com/no/recipes/2050-spoon-lammecarre-med-urteskorpe-rotmos-og-sopp/
Lemon chicken with sweet potato stew;Norway;Kolonialen;https://oda.com/no/recipes/2068-spoon-sitronkylling-med-sotpotetstappe/
Lens curry with rice;Norway;Kolonialen;https://oda.com/no/recipes/2284-spoon-linsecurry-med-ris/
Luxury steak with simple bearnaise sauce;Norway;Kolonialen;https://oda.com/no/recipes/922-matbloggen-julie-ilona-balas-luksusbiff-med-enkel-bearnaisesaus/
Manchego Omelett;Norway;Kolonialen;https://oda.com/no/recipes/1645-elin-larsen-elinlarsen-net-manchego-omelett/
Meat skewers with quinoa salad;Norway;Kolonialen;https://oda.com/no/recipes/2110-spoon-kjottspyd-med-quinoasalat/
Meatball in brown gravy;Norway;Kolonialen;https://oda.com/no/recipes/2315-hellstrom-kjottkaker-i-brun-saus/
Meatballs with oven-baked vegetables and spicy cream sauce;Norway;Kolonialen;https://oda.com/no/recipes/2632-marit-marvik-kjottboller-med-ovnsbakte-gronnsaker-og-pikant-flo/
Mild curry wok with pork;Norway;Kolonialen;https://oda.com/no/recipes/2302-spoon-mild-currywok-med-svinekjott-og-ris/
Mild Tikka Masala;Norway;Kolonialen;https://oda.com/no/recipes/1576-oda-mild-tikka-masala/
Mild Tom Kha gai;Norway;Kolonialen;https://oda.com/no/recipes/1579-oda-mild-tom-kha-gai/
Moussaka with minced meat;Norway;Kolonialen;https://oda.com/no/recipes/1969-spoon-moussaka-med-kjottdeig/
Mushroom skewer with a simple cucumber salad;Norway;Kolonialen;https://oda.com/no/recipes/2173-spoon-scampispyd-med-en-enkel-agurksalat/
Nasi Goreng Casserole;Norway;Kolonialen;https://oda.com/no/recipes/259-frukt-no-nasi-goreng-gryte/
Neck chops with mustard sauce;Norway;Kolonialen;https://oda.com/no/recipes/2401-hellstrom-nakkekoteletter-med-sennepssaus/
Organic pork neck with mustard sauce and baked beets;Norway;Kolonialen;https://oda.com/no/recipes/2480-hellstrom-okologisk-svinenakke-med-sennepssaus-og-bakte-rodb/
Pad thai with chicken;Norway;Kolonialen;https://oda.com/no/recipes/2574-spoon-pad-thai-med-kylling/
Pasta and Italian meatballs in tomato sauce;Norway;Kolonialen;https://oda.com/no/recipes/457-elin-larsen-elinlarsen-net-pasta-og-italienske-kjottboller-i-tomatsaus/
Pasta Salmon;Norway;Kolonialen;https://oda.com/no/recipes/1096-godfisk-no-pastalaks/
Pasta screws with squash and salmon;Norway;Kolonialen;https://oda.com/no/recipes/2394-hellstrom-pastaskruer-med-squash-og-laks/
Pasta with scampi;Norway;Kolonialen;https://oda.com/no/recipes/1924-spoon-pasta-med-scampi/
Pinnekjøtt;Norway;Kolonialen;https://oda.com/no/recipes/2319-hellstrom-pinnekjott/
Pizza bolognese;Norway;Kolonialen;https://oda.com/no/recipes/2614-marit-marvik-pizza-bolognese/
Pizza with ham, bell peppers and corn on 1-2-3;Norway;Kolonialen;https://oda.com/no/recipes/2583-marit-marvik-pizza-med-skinke-paprika-og-mais-pa-1-2-3/
Poke Bowl with Salmon;Norway;Kolonialen;https://oda.com/no/recipes/2257-spoon-poke-bowl-med-laks/
Pork chops with oven-baked potatoes;Norway;Kolonialen;https://oda.com/no/recipes/2421-spoon-svinekoteletter-med-ovnsbakte-poteter/
Potato mold with chicken;Norway;Kolonialen;https://oda.com/no/recipes/2576-spoon-potetform-med-kylling/
Quesadillas;Norway;Kolonialen;https://oda.com/no/recipes/1147-old-el-paso-quesadillas/
Red curry with bottle gourd;Norway;Kolonialen;https://oda.com/no/recipes/2578-spoon-rod-curry-med-flaskegresskar/
Risotto with mushrooms and chicken breast;Norway;Kolonialen;https://oda.com/no/recipes/136-espen-nersveen-heiamat-risotto-med-sopp-og-kyllingbryst/
Risotto with pork fillet;Norway;Kolonialen;https://oda.com/no/recipes/2392-hellstrom-risotto-med-svinefilet/
Roast chicken thighs with sweet potato boats and Asian chilli and ginger sauce;Norway;Kolonialen;https://oda.com/no/recipes/1321-elin-larsen-elinlarsen-net-ovnsstekte-kyllinglar-med-sotpotetbater-og-asiatis/
Roast pork fillet with choron sauce, spring onion and cauliflower;Norway;Kolonialen;https://oda.com/no/recipes/2610-marit-marvik-helstekt-svinefilet-med-choronsaus-varlok-og-blomk/
Rough fish cakes with carrot stew;Norway;Kolonialen;https://oda.com/no/recipes/1012-godfisk-no-grove-fiskekaker-med-gulrotstuing/
Salmon fillet, broccoli and hollandaise with orange flavor;Norway;Kolonialen;https://www.toro.no/oppskrifter/laksefilet-med-hollandaise-med-appelsinsmak-og-superris/
Salmon Spear;Norway;Kolonialen;https://oda.com/no/recipes/2464-spoon-laksespyd/
Salmon taco in heart salad;Norway;Kolonialen;https://oda.com/no/recipes/913-matbloggen-julie-ilona-balas-laksetaco-i-hjertesalat/
Salmon with a mango salad;Norway;Kolonialen;https://oda.com/no/recipes/2107-spoon-laks-med-en-mangosalat/
Salmon with green salad, raita and barley pig;Norway;Kolonialen;https://oda.com/no/recipes/1114-spoon-laks-med-gronn-salat-raita-og-byggris/
Sashimi with mango salad and homemade ponzo sauce;Norway;Kolonialen;https://oda.com/no/recipes/226-matbloggen-julie-ilona-balas-sashimi-med-mangosalat-og-hjemmelaget-ponzusaus/
Simple meatballs with bean salad;Norway;Kolonialen;https://oda.com/no/recipes/2101-spoon-enkle-kjottboller-med-bonnesalat/
Soy salmon with quinoa salad;Norway;Kolonialen;https://oda.com/no/recipes/1657-elin-larsen-elinlarsen-net-soyalaks-med-quinoasalat/
Spaghetti Carbonara;Norway;Kolonialen;https://oda.com/no/recipes/728-spoon-spaghetti-carbonara/
Spaghetti with salmon and shrimp;Norway;Kolonialen;https://oda.com/no/recipes/581-godfisk-no-spaghetti-med-laks-og-reker/
Steak with béarnaise;Norway;Kolonialen;https://oda.com/no/recipes/2310-hellstrom-biff-med-bearnaise/
Summer chops, fresh salad and potatoes;Norway;Kolonialen;https://oda.com/no/recipes/1249-spoon-sommerkoteletter-frisk-salat-og-poteter/
Sushi Bowl;Norway;Kolonialen;https://oda.com/no/recipes/2379-spoon-sushibolle/
Sweet chili wok with salmon;Norway;Kolonialen;https://oda.com/no/recipes/1021-godfisk-no-sweet-chili-wok-med-laks/
Tacoquiche;Norway;Kolonialen;https://oda.com/no/recipes/307-enestaende-mat-tacoquiche/
Tandoori Salmon with spinach and rice;Norway;Kolonialen;https://oda.com/no/recipes/2086-spoon-tandoorilaks-med-spinat-og-ris/
Thai Noodle;Norway;Kolonialen;https://oda.com/no/recipes/2372-spoon-thainudler/
Vegetarlasagne;Norway;Kolonialen;https://oda.com/no/recipes/1948-spoon-vegetarlasagne/
Wildcat with colorful vegetables;Norway;Kolonialen;https://oda.com/no/recipes/2624-marit-marvik-biffgryte-med-fargerike-gronnsaker/
Wok with pork and rice;Norway;Kolonialen;https://oda.com/no/recipes/2255-spoon-wok-med-svinekjott-og-ris/
Wok with vegetables and scampi;Norway;Kolonialen;https://oda.com/no/recipes/2403-hellstrom-wok-med-gronnsaker-og-scampi/
7-layer Gratin Tacodip;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kjott/7-lags-gratinert-tacodipp
Ajo Bianco With Coppa Ham;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/supper/ajo-bianco-med-coppa-skinke
Asian Fish Cakes With Mango And Cream Dressing;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/fisk-og-skalldyr/asiatiske-fiskekaker-med-mango-og-r%C3%B8mmedressing
Asian Salmon Cakes;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/fisk-og-skalldyr/asiatiske-laksekaker
Asian Seiwok;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/fisk-og-skalldyr/asiatisk-seiwok
Baked Almond Potatoes w/Cream Butter;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/gronnsaker-og-poteter/bakte-mandelpoteter-med-r%C3%B8mmesm%C3%B8r
Baked Cod;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/fisk-og-skalldyr/ovnsbakt-torsk
Baked Halibut With Cream Sauce In Shape;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/fisk-og-skalldyr/bakt-kveite-med-fl%C3%B8tesaus
Baked Root Vegetables With Avocado And Feta Cheese;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/gronnsaker-og-poteter/bakte-rotgr%C3%B8nnsaker-med-avokado-og-fetaost
Baked SALMA With Chives Butter Sauce;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/fisk-og-skalldyr/bakt-salma-med-gressl%C3%B8ksm%C3%B8rsaus
Baked Salmon With Dill And Lemon Butter And Risotto;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/fisk-og-skalldyr/ovnsbakt-laks-med-dill-og-sitronsm%C3%B8r-og-risotto
Barbecue skewers With Neck Chops;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kjott/grillspyd-med-nakkekoteletter
Bean And Chorizo Wrap;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kjott/b%C3%B8nne-og-chorizo-wrap
Beef And Blueberry Sandwich With Pickled Red Onion;Norway;Tine;https://www.tine.no/oppskrifter/lunsj-og-smaretter/smorbrod-og-palegg/biff-og-bl%C3%A5muggsandwich-med-syltet-r%C3%B8dl%C3%B8k
Beef quesadillas;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kjott/biff-quesadillas
Beef stroganoff;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kjott/biff-stroganoff
Beef Wellington;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kjott/beef-wellington
Bidos;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kjott/bidos
Biff with Bearné saus;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kjott/biff-med-bearnaisesaus
Bouillabaisse;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/fisk-og-skalldyr/bouillabaisse
Broccoli And Quinoa Carbonate;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/gronnsaker-og-poteter/brokkoli-og-quinoa-karbonade
Bulgur With Chicken And Spinach;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kylling-og-fjarkre/bulgur-med-kylling-og-spinat
Burning Love;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kjott/brennende-kj%C3%A6rlighet
Burrito Meatballs With Bean Salad;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kjott/burritokj%C3%B8ttboller-med-b%C3%B8nnesalat
Butter Chicken;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kylling-og-fjarkre/butter-chicken
Cannelloni;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/pasta-og-ris/cannelloni
Chicken Fillet With Cottage Cheese;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kylling-og-fjarkre/kyllingfilet-med-cottage-cheese
Chicken Salad With Quinoa And Avocado;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/kylling-og-fjarkre/kyllingsalat-med-quinoa-og-avokado
Chili and Lime Glazed Salmon With Rice;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/fisk-og-skalldyr/chili-og-limeglasert-laks-med-ris
Chili fish balls with rice and mango;Norway;Tine;https://www.tine.no/oppskrifter/middag-og-hovedretter/fisk-og-skalldyr/chilifiskeboller-med-ris-og-mango
Chili Habanero Dipp With Mango And Cheese;Norway;Tine;https://www.tine.no/oppskrifter/sauser-og-dressinger/kalde-sauser-og-dressinger/kyllingspyd-og-chili-habanero-dipp-med-mango-og-kesam
